Twitch.tv/DarkHumility,,,,,,Project Diablo 2 Ultimate Farming Guide,,,,,
,,,,,,,,,,,
Solo Progression Guide,Recommended Starter Builds,,Damage Type,,Best LOD Farming Areas,Difficulty,Magic Find?,Item Type(s),Mobility,Best Damage Type(s),Rank
,,,,,,,,,,,
STEP 0: As You Progress Through The,Sorceress - Mobility Class: High,,,,Act 1,Act 1,,,,,
"Game, Keep All Magic Find % Items That",Inferno/Fire Wall,,Fire,,Blood Raven (Terror Key),Medium,No,Uber Keys,Medium,"Cold, Fire, Poison, Physical, Magic",3
Drop/Are Vendored & Use Whenever ,Chain Lightning/Lightning,,Lightning,,Pit,Low,Yes,All Item Types (Balanced),Medium,"Poison, Physical, Magic",2
Possible. (Max Your MF!),Charged Bolt,,Lightning,,The Secret Cow Level,Medium,Yes,Runes/Charms/Jewels +,Low,"Cold, Fire, Poison, Physical",1
,Ice Barrage,,Cold,,The Countess (Terror Key),Medium,No,Uber Keys,High,"Lightning, Poison, Physical, Magic",3
STEP 1: ALL BUILDS Farm Nightmare,Frozen Orb,,Cold,,Andariel,Low,Yes,Gear (Uniques/Sets),High,"Cold, Fire, Physical",1
Cows Until Life/Res (Depends on Build/Core),Blizzard,,Cold,,Act 2,Act 2,,,,,
From Charms in Charm Inventory Allows,Combustion/Fire Ball,,Fire,,Stony Tomb,Low,Yes,All Item Types (Balanced),Medium,"Cold, Fire, Physical",2
You To Survive in Hell Difficulty.,Meteor,,Fire/Physical,,Bloodwitch the Wild (Hate Key),Low,No,Uber Keys,Medium,"Fire, Physical, Magic",3
,Hydra,,Fire,,Maggot Lair,Medium,Yes,All Item Types (Balanced),Medium,"Fire, Cold, Magic",2
Bonus #1: Create a Secret Cow Level Portal ,Druid - Mobility Class: High,,,,Ancient Tunnels,Low,Yes,All Item Types (Balanced),Medium,Cold,2
Next to Gheed/Charsi in Nightmare to Farm,Summon - Ravens/Wolves/Bears,,Physical/Cold,,Arcane Sanctuary (4-Way),Low,Sorta,Runes/Charms/Jewels +,Medium,Lightning,1
RES+Other Stat Gloves/Belts/Boots From,Arctic Blast,,Cold,,Arcane Sanctuary (1-Way - Flats),Low,Sorta,Runes/Charms/Jewels +,Low,Lightning,1
Vendor (Going In and Out of Portal),Poison Creeper/Rabies,,Poison,,Summoner (Hate Key),Low,No,Uber Keys,High,Any,3
,Wind - Tornado/Twister,,Physical/Cold,,Act 3,Act 3,,,,,
Bonus #2: Craft For MF/Damage/Defensive,Fire - Any Skill/Combo,,Fire/Physical,,Flayer Jungle ,Low,Yes,All Items Types (Balanced),Low,"Fire, Poison, Physical, Magic",3
Stats. Crafting is OP in PD2! Check WIKI,Bear - Shockwave/Summon,,Physical,,Lower Kurast (Clickable Spamming),Low,Sorta,Runes/Charms/Jewels +,High,Any,2
For All Recipes!,Assassin - Mobility Class: Medium,,,,Travincal ,Medium,Yes,All Items Types (Balanced),Low,"Cold, Poison, Physical, Magic, Find Item",1
,Wake of Fire ,,Fire,,Mephisto + Council Members,Medium,Yes,Gear (Uniques/Sets),High,"Cold, Fire, Physical, Magic",1
STEP 2: Progress AT MINIMUM To Your ,Claws of Thunder,,Lightning,,Act 4,Act 4,,,,,
Optimal LOD Farming Zone(s) For Your ,Phoenix Strike,,Multi,,Izual (Destruction Key),High,No,Uber Keys,High,"Cold, Physical, Magic",2
Build in Hell and Repeatedly Farm It/Them.,Chain Lightning/Lightning Sentry,,Lightning,,Chaos Sanctuary/Diablo,High,Yes,All Item Types (Balanced),Medium,"Physical, Magic",1
"Use .set-home (1 or 4) For Act 2-3,5 Areas",Mind Blast/Psychic Hammer,,Physical/Magic,,Act 5,Act 5,,,,,
,Cobra Strike,,Poison,,Eldritch/Shenk,Low,Yes,Gear (Uniques/Sets),Low,"Lightning, Fire, Poison, Physical, Magic",2
CONSIDER:,Blades of Ice,,Cold,,Abaddon,High,Yes,All Item Types + Demonic,Medium,Magic,2
Area Difficulty (High/Medium/Low),Blade Fury,,Physical,,Pit of Acheron ,High,Yes,All Item Types + Demonic,Medium,Lightning,2
Is Magic Find % Important? (Yes/Sorta/No),Blade Sentinel,,Physical,,Pindleskin,Medium,Yes,Gear (Uniques/Sets),Low,"Cold, Fire, Physical",2
Item Type Specialty (Gear/Runes/Other/Etc),Barbarian (Find Item) - Mobility Class: Low,,,,Nihlathak (Destruction Key),High,Sorta,Uber Keys,Medium,"Poison, Physical, Magic",2
Char Mobility Class (High/Medium/Low),War Cry,,Physical,,UBERS,Very High,No,Hellfire Torch + BSS,Low,Any,1
Damage Types ✅ (Magic/Fire/Cold,Double Throw - Deep Wounds,,Physical,,Corrupted Zones (Generic),Depends,Yes,All Item Types + WSS,Low,Depends,1
/Lightning/Poison/Physical/Multi),Split Throw - Deep Wounds,,Physical,,,,,,,,
,Frenzy ,,Physical,,,,,,,,
Bonus: Clear Hell Baal To Unlock,Leap Attack - Deep Wounds,,Physical,,,,,,,,
Corrupted Zones For Mega-WSS Farm!,Whirlwind - Deep Wounds,,Physical,,,,,,,,
,Amazon - Mobility Class: Low,,,,,,,,,,
STEP 3: Farm Optimal T1/T2 Maps For ,Cold Arrow,,Cold,,,,,,,,
Build (NO IMMUNITIES - Check Updated ,Fire Arrow/Exploding Arrow,,Fire,,,,,,,,
Tierlist/Infographic OR Your Loot Filter),Summon - Decoys/Valks + Strafe,,Physical/Lightning,,,,,,,,
Once Map Completion Time = < ~20-25  ,Lightning Strike,,Lightning,,,,,,,,
Minutes. Over This & LOD Areas Are > .,Power Strike,,Lightning,,,,,,,,
,Poison/Plague Javelin,,Poison,,,,,,,,
**This Typically Means Level 30-40 Primary ,Magic Arrow,,Magic,,,,,,,,
Skill OR Mid-Grade Physical Damage ,Necromancer - Mobility Class: High,,,,,,,,,,
Weapon**,Teeth/Bone Spear,,Magic,,,,,,,,
,Summon - Clay Golems,,Physical,,,,,,,,
STEP 4: Farm Whatever You Want In The,Summon - Blood Golems,,Physical,,,,,,,,
Game According to Build Strengths,Corpse Explosion,,Fire/Physical,,,,,,,,
Upon Reaching Near Approximation Of ,Summon - Skeletal Warriors/Archers,,Physical,,,,,,,,
Full Build (End-Game Bosses/T3-T4 Maps ,Summon - Skeletal Mages/Revives,,Multi,,,,,,,,
Etc. - Consult Updated DH's Tierlist),Summon - Fire Golems,,Fire,,,,,,,,
Farming Guide Key,Poison Strike,,Poison,,,,,,,,
,Dark Pact,,Magic,,,,,,,,
***Difficulty - LOD Areas w/ Higher,Paladin - Mobility Class: Medium,,,,,,,,,,
Difficulty May Require More Gear,Fist of the Heavens/Holy Bolt,,Magic,,,,,,,,
Than Those w/ Lower Difficulty***,Vengeance,,Multi,,,,,,,,
(High/Medium/Low),Sanctuary Zeal/Sacrifice,,Magic/Physical,,,,,,,,
,Blessed Hammer,,Magic,,,,,,,,
***Magic Find? - How Important,Physical Zeal,,Physical,,,,,,,,
Is Magic Find % To Success,Principle Strafe,,Magic,,,,,,,,
In This LOD Area?***,Smite,,Physical,,,,,,,,
,,,,,,,,,,,
Yes = More MF % The Better!,,,,,,,,,,,
(Without Losing Damage),,,,,,,,,,,
Sorta = MF % Helps But Is Not,,,,,,,,,,,
Necessary,,,,,,,,,,,
No = MF % Neither Helps Nor Hurts,,,,,,,,,,,
For The Most Part. It Is Not Important,,,,,,,,,,,
,,,,,,,,,,,
***Item Type - What Type(s),,,,,,,,,,,
Of Items Does This LOD Area Mainly,,,,,,,,,,,
Drop/Specialize In?***,,,,,,,,,,,
,,,,,,,,,,,
***Mobilty - This Is The ,,,,,,,,,,,
Minimum Required Mobility,,,,,,,,,,,
For Efficient Farming of This LOD,,,,,,,,,,,
Area/Strat. Check Your Char's Mobility,,,,,,,,,,,
Class (Found Next To Each D2 Class ,,,,,,,,,,,
In The Build Listing) And Make Sure ,,,,,,,,,,,
Your Class Has The Minimum,,,,,,,,,,,
Required Mobility (Can Be Boosted,,,,,,,,,,,
By Teleport/Blink Charges)***,,,,,,,,,,,
,,,,,,,,,,,
High = Has/Requires A Teleport-Like Skill,,,,,,,,,,,
Medium = Has/Requires High Movement ,,,,,,,,,,,
Speed Skills Combined w/,,,,,,,,,,,
Instant Dash To Monsters,,,,,,,,,,,
Low = Only Has/Requires High Movement,,,,,,,,,,,
Speed,,,,,,,,,,,
,,,,,,,,,,,
***Best Damage Types - Is Your Build's ,,,,,,,,,,,
Damage Type Optimal For Farming This,,,,,,,,,,,
LOD Area? Match The Elements Listed,,,,,,,,,,,
w/ Your Build's Damage Type!***,,,,,,,,,,,
,,,,,,,,,,,
***Rank - A Rank Is Assigned To ,,,,,,,,,,,
Each LOD Area Between 1-3 To,,,,,,,,,,,
Denote Overall Wealth Generating ,,,,,,,,,,,
Potential. The Best Areas/Strats,,,,,,,,,,,
Have A Rank Of 1. The Worst Rank 3***,,,,,,,,,,,
,,,,,,,,,,,
"Note: All Listed Areas/Strats Are Solid,",,,,,,,,,,,
But No Farm Is Created Equal.,,,,,,,,,,,
Superior Farms Are Worth Gearing Up To,,,,,,,,,,,
Farm Efficiently.,,,,,,,,,,,
Solo Self-Found Progression,,,,,,,,,,,
,,,,,,,,,,,
"STEP 1: Once in Hell, Farm Bosses/",,,,,,,,,,,
Max Level Areas for Uniques + Sets,,,,,,,,,,,
,,,,,,,,,,,
STEP 2: Once 30-35+ Skills w/,,,,,,,,,,,
"Good Breakpoints & Survive in Hell, ",,,,,,,,,,,
"Farm Currency Farms (e.g. Arcane, ",,,,,,,,,,,
"Travincal, Cows, etc.) ",,,,,,,,,,,
,,,,,,,,,,,
STEP 3: Farm Ubers + T0 Dclone,,,,,,,,,,,
w/ Appropriate Resistances,,,,,,,,,,,
,,,,,,,,,,,
STEP 4: With Adequate Skills (35-40+) ,,,,,,,,,,,
and Pierce if Elemental (may require,,,,,,,,,,,
"Infinity on Mercenary or similar gear), ",,,,,,,,,,,
Begin Mapping T1-T3) ,,,,,,,,,,,